S.No,Title,Brand,Category,"Sub Category","Product Type",Ailments,"Product Code","HSN Code",MRP,"List Price","Packaging Price","Discounted Price",Tax,"Tax Included",Quantity,"Show Reg User","Show All User","Show Guest User","Prescription Required","Product Weight","Product Width","Product Height","Product Lenght","Shipping Cost","Free Shipping","Self Ship",Stock,"Stock Date","Moderation Status","Moderation Decline Reason",Vendor,"Pack Unit","Pack Size","Special Note","SEO Title","SEO Keywords","SEO Description",Status,Created
1,"Tiryaq E Arba",Dabur,Unani,Immunity,GLOBAL,"Cold & Flu, Immunity",AB-AB-00000004,309011,88.00,85.36,0.00,3.00,5,YES,100,NO,YES,NO,NO,60,10,10,10,,NO,NO,NO,,Accepted,,"Aayush Bharat",gm,60,rtrtuy,"Buy Tiryaq E Arba - 60 gm Online | AB.com","antiviral, analgesic, ani-inflammatory, immunity booster, reduce pain, reduce swelling, unani,","<ul>
<li>Helps to improve Immunity.</li>
<li>It acts as an antiviral.</li>
<li>Acts to relieve from pain.</li>
<li>Helps in reducing swelling.</li>
</ul>",Active,"2023-06-02 10:05:07"
2,"DABUR HONITUS HOT SIP SACHET",Dabur,Supplements,Immunity,GLOBAL,"Cold & Flu, Immunity",AB-AB-00000003,309011,70.00,69.30,0.00,1.00,5,YES,100,NO,NO,NO,NO,70,10,15,10,,NO,NO,NO,,Accepted,,"Aayush Bharat",strips,7,,"Buy DABUR HONITUS HOT SIP SACHET on AB.com","Immunity, Cough, Cold, flu","Dabur Honitus Hot Sip (Kaadha) is a unique blend of 15 powerful ayurvedic herbs including Shunthi, Kantakari, Tulsi combined with Honey etc. as major ingredients.",Active,"2023-06-02 09:39:50"
3,"TWC Green Tea",Zandu,"Teas & Food","Green Tea",PROPRITRY,"Joint Pain, Thyroid",AB-AB-00000002,309011,200.00,160.00,10.00,20.00,12,YES,100,NO,YES,NO,NO,50,10,10,10,50.00,NO,YES,NO,,Accepted,,"Aayush Bharat",ml,50,,"Buy Green Tea - 50 gm on AB.com","Green, Tea, Stress, anxiety","Green tea is made from the Camellia sinensis plant. Its dried leaves and leaf buds are used to make several different teas,",Active,"2023-06-02 08:03:13"
4,"NBC Lemon Tea",Zandu,"Teas & Food","Green Tea",GLOBAL,"Blood Sugar, Joint Pain",AB-AB-00000001,309011,100.00,90.00,5.00,10.00,5,NO,100,NO,NO,NO,NO,50,10,10,10,10.00,NO,NO,NO,,Accepted,,"Aayush Bharat",ml,100,,"Buy Lemon Tea - 20 gm on AB.com","Lemon, Tea, Stress, anxiety","<h2>About Lemon Tea</h2>
<h3>Lemon tea is black tea with lemon juice and honey.</h3>",Active,"2023-05-31 08:17:09"
,
