S.No,Title,Category,City,Type,"Property Status",Price,"Possession Date",Address,Location,Description,"SEO Title","SEO Keywords","SEO Description","SEO Robots",Status,Created
1,"Elevate at Se7en",Residential,Jajpur,"4+ BHK","Under Construction",646420,2024-03,"Elevate at Se7en, GALAXY HOME, Jaipur, 302012","GALAXY HOME , JAIPUR","<p class=""lead mx-auto mt-12 text-center""></p><p><p></p></p><p>Welcome to a place that 
gives you more than you ever wanted. A place where the 28000 sq.ft 
Clubhouse and 50+ lifestyle amenities indulge you in all that you want. 
Where the ease of accessibility, ensures you are always well connected.</p>","Elevate at Se7en","Elevate at Se7en","Elevate at Se7en","index,follow",Inactive,"2024-02-28 11:57:23"
2,"Park Retreat Avenue",Residential,Mumbai,"4+ BHK","Possession Ready",64646420,2024-03,"Avenue Eleven, Mahalaxmi, Mumbai, Maharashtra 400011","MAHALAXMI , MUMBAI","<p class=""lead mx-auto mt-12 text-center""></p><p><p></p></p><p>Welcome to a place that 
gives you more than you ever wanted. A place where the 28000 sq.ft 
Clubhouse and 50+ lifestyle amenities indulge you in all that you want. 
Where the ease of accessibility, ensures you are always well connected.</p>","Park Retreat Avenue","Park Retreat Avenue","Park Retreat Avenue","index,follow",Inactive,"2024-02-28 11:57:23"
,
